Placa,Fabricação,Combustível,Planta do Veículo,Modelo,Carroceria,Chassi,Nº do Chassi,Ordem,Tipo de Veículo,Data Inclusão
KVW3362,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BM3840678B614016,B10095 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KWC2856,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BM3840678B614557,B10096 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KVW3363,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BM3840678B614576,B10097 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KYB5639,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB742077,B10099 ,28 MIDIONBUS URBAN S/AR C/ELEV,23/08/11 12:48
KYB5638,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB742599,B10101 ,28 MIDIONBUS URBAN S/AR C/ELEV,23/08/11 12:48
KYB5637,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB742995,B10102 ,28 MIDIONBUS URBAN S/AR C/ELEV,23/08/11 12:48
LRJ2015,2007,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882W58R807949,B10103 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
LTH2728,2009,Diesel,2663,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840679B665814,B10104 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:05
KVT3236,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BM3840678B613153,B10105 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KYB5636,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB743105,B10108 ,28 MIDIONBUS URBAN S/AR C/ELEV,23/08/11 12:47
KYC3265,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB743127,B10109 ,28 MIDIONBUS URBAN S/AR C/ELEV,23/08/11 12:48
KYC3266,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB743101,B10110 ,28 MIDIONBUS URBAN S/AR C/ELEV,23/08/11 12:49
KVR3295,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BM3840678B612232,B10111 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KVO3012,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BM3840678B612911,B10112 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KOQ1587,2007,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882W48R80384,B10113 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KRU1398,2009,Diesel,2663,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840679B666334,B10114 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:05
LSF1934,2007,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BWR882W47R721210,B10115 ,30 ONIBUS URBANO,09/11/10 18:05
LSH2076,2007,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BWR882WX7R721230,B10116 ,30 ONIBUS URBANO,09/11/10 18:05
KYJ7195,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB743094,B10117 ,28 MIDIONBUS URBAN S/AR C/ELEV,23/08/11 12:49
KVX4423,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB743021,B10118 ,28 MIDIONBUS URBAN S/AR C/ELEV,20/06/11 13:12
LUF2807,2009,Diesel,2663,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840679B666338,B10119 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:05
KVL3302,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BM3840678B614555,B10120 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
LRJ2016,2007,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882W28R808699,B10121 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
LSJ1918,2007,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BWR882W97R721350,B10122 ,30 ONIBUS URBANO,09/11/10 18:05
KPY0587,2007,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BWR882WX7R721325,B10123 ,30 ONIBUS URBANO,09/11/10 18:05
KXJ0897,2007,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BWR882W87R721355,B10124 ,30 ONIBUS URBANO,09/11/10 18:05
KVJ3216,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BM3840678B612917,B10125 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KVH3319,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BM3840678B614479,B10126 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KOA3001,2007,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882W38R808825,B10127 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KPD2548,2007,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882W88R809341,B10128 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
LQB2162,2007,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882W08R809351,B10129 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KXN2211,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BM3840678B614564,B10130 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KXL2111,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BM3840678B613151,B10131 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KXJ1998,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BM3840678B614568,B10132 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
LKN6999,2007,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882W68R808639,B10133 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KXP0911,2007,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BWR882W87R721162,B10134 ,30 ONIBUS URBANO,09/11/10 18:05
LLM2201,2010,Diesel,2747,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB747820,B10135 ,31 ONBUS BASIC URB C/AR C/ELEV,08/06/11 15:42
KYL6115,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB759353,B10136 ,28 MIDIONBUS URBAN S/AR C/ELEV,03/08/11 16:12
KRN2267,2009,Diesel,2663,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840679B666743,B10137 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:05
KVY3600,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB743042,B10138 ,28 MIDIONBUS URBAN S/AR C/ELEV,20/06/11 13:36
KVW4818,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB743064,B10139 ,28 MIDIONBUS URBAN S/AR C/ELEV,20/06/11 13:37
KXO2330,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BM3840678B614486,B10140 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KVY3601,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB743366,B10141 ,28 MIDIONBUS URBAN S/AR C/ELEV,20/06/11 13:12
LBW5631,2005,Diesel,2237,VW 15180,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR682W56R608774,B10142 ,30 ONIBUS URBANO,09/11/10 18:05
LVA4560,2005,Diesel,2237,VW 15180,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR682W06R608830,B10143 ,30 ONIBUS URBANO,09/11/10 18:05
KXM1095,2007,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BWR882W57R721216,B10147 ,30 ONIBUS URBANO,09/11/10 18:05
LUX4760,2005,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B461349,B10148 ,30 ONIBUS URBANO,09/11/10 18:05
KZR6088,2005,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B461350,B10149 ,30 ONIBUS URBANO,09/11/10 18:05
KYG0955,2007,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BWR882W07R721057,B10150 ,30 ONIBUS URBANO,09/11/10 18:05
KYE0894,2007,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BWR882W37R721067,B10151 ,30 ONIBUS URBANO,09/11/10 18:05
KPX1453,2005,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B462999,B10152 ,30 ONIBUS URBANO,09/11/10 18:05
KZW3542,2005,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B463003,B10153 ,30 ONIBUS URBANO,09/11/10 18:05
KYC0836,2007,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BWR882WX7R721065,B10154 ,30 ONIBUS URBANO,09/11/10 18:05
LVC6515,2005,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B463006,B10155 ,30 ONIBUS URBANO,09/11/10 18:05
KUN4784,2005,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B463007,B10156 ,30 ONIBUS URBANO,09/11/10 18:05
KVA1689,2005,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B463008,B10157 ,30 ONIBUS URBANO,09/11/10 18:05
KXY1126,2007,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BWR882W07R720975,B10158 ,30 ONIBUS URBANO,09/11/10 18:05
LQB2163,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882W49R900060,B10159 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
LPX2127,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882W19R900064,B10160 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
LKN7004,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882W19R900209,B10161 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KXU0889,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882WX9R900211,B10162 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KXP0808,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882W09R900234,B10163 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KXR0872,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882W49R900351,B10164 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KXS0819,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882W09R900556,B10165 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KXT0945,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882WX9R900564,B10166 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KXT0944,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882W49R900558,B10167 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KYA0248,2005,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B463033,B10168 ,30 ONIBUS URBANO,09/11/10 18:05
LUU5019,2005,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B463254,B10169 ,30 ONIBUS URBANO,09/11/10 18:05
LPL7466,2009,Diesel,2663,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840679B667231,B10170 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:05
LUN3161,2009,Diesel,2663,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB669843,B10171 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:05
LUN3164,2009,Diesel,2663,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB669909,B10172 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:05
LPV2152,2008,Diesel,2443,V W 15190,NEOBUS - SAN MARINO,VOLKSWAGEN,9BWR882W39R900602,B10175 ,28 MICROMASTER URB. S/AR,09/11/10 18:05
KZT3103,2005,Diesel,2238,OF-1418,SAN MARINO - NEOBUS,MERCEDES BENZ,9BM3840676B463433,B10182 ,30 ONIBUS URBANO,09/11/10 18:05
LPV6692,2010,Diesel,2747,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078BB747834,B10188 ,31 ONBUS BASIC URB C/AR C/ELEV,08/06/11 15:43
KYG4016,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB729850,B10192 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/06/11 14:53
KYD5980,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB735783,B10193 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/06/11 14:54
KYD5978,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB739702,B10194 ,28 MIDIONBUS URBAN S/AR C/ELEV,08/06/11 14:55
KYL6116,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB759335,B10195 ,28 MIDIONBUS URBAN S/AR C/ELEV,03/08/11 16:15
KVX4424,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB743013,B10196 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/06/11 09:16
KYL6114,2010,Diesel,2682,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB759374,B10197 ,28 MIDIONBUS URBAN S/AR C/ELEV,03/08/11 16:12
LRD1498,2005,Diesel,2181,OF-1722,CIFERAL CITMAX,MERCEDES BENZ,9BM3840675B436662,B10200 ,30 ONIBUS URBANO,09/11/10 18:05
LTP1046,2005,Diesel,2181,OF-1722,CIFERAL CITMAX,MERCEDES BENZ,9BM3840675B436657,B10201 ,30 ONIBUS URBANO,09/11/10 18:05
LUV1076,2005,Diesel,2181,OF-1722,CIFERAL CITMAX,MERCEDES BENZ,9BM3840675B436478,B10202 ,30 ONIBUS URBANO,09/11/10 18:05
LUY0985,2005,Diesel,2169,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840675B436666,B10203 ,30 ONIBUS URBANO,09/11/10 18:05
LUN1891,2007,Diesel,2465,VW 17230,MARCOPOLO,VOLKSWAGEN,9BWRL82W17R728081,B10401 ,5 ONIBUS ROD. C/ AR,08/07/11 16:52
KUV4244,2007,Diesel,2465,VW 17230,MARCOPOLO,VOLKSWAGEN,9BWRL82W47R728088,B10402 ,5 ONIBUS ROD. C/ AR,08/07/11 16:53
KRT0577,2007,Diesel,2465,VW 17230,MARCOPOLO,VOLKSWAGEN,9BWRL82W87R728093,B10403 ,5 ONIBUS ROD. C/ AR,08/07/11 16:53
KUV4243,2007,Diesel,2465,VW 17230,MARCOPOLO,VOLKSWAGEN,9BWRL82W07R728122,B10404 ,5 ONIBUS ROD. C/ AR,08/07/11 16:53
KXH5010,2010,Diesel,2744,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB749326,B10405 ,5 ONIBUS ROD. C/ AR,29/07/11 12:42
KXJ5227,2010,Diesel,2744,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB749580,B10406 ,5 ONIBUS ROD. C/ AR,29/07/11 12:42
LPV3853,2010,Diesel,2744,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB749628,B10407 ,5 ONIBUS ROD. C/ AR,29/07/11 12:40
LLL5617,2010,Diesel,2744,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB749642,B10408 ,5 ONIBUS ROD. C/ AR,29/07/11 12:41
KXG3312,2010,Diesel,2744,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB749842,B10409 ,5 ONIBUS ROD. C/ AR,29/07/11 12:43
LLL5621,2010,Diesel,2744,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB749851,B10410 ,5 ONIBUS ROD. C/ AR,29/07/11 12:40
LLL5602,2010,Diesel,2744,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB749877,B10411 ,5 ONIBUS ROD. C/ AR,29/07/11 12:42
LLL5605,2010,Diesel,2744,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB749879,B10412 ,5 ONIBUS ROD. C/ AR,29/07/11 12:42
LLL5611,2010,Diesel,2744,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB749867,B10413 ,5 ONIBUS ROD. C/ AR,29/07/11 12:41
KXD4837,2010,Diesel,2744,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB746800,B10414 ,5 ONIBUS ROD. C/ AR,29/07/11 12:43
KVI4463,2010,Diesel,2727,LO-915,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM688277AB739977,B10501 ,26 MINIONBUS URBAN S/AR C/ELEV,28/08/13 15:29
LPZ4286,2011,Diesel,2804,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB808341,B10502 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/09/11 15:48
LPZ4283,2011,Diesel,2804,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB808326,B10503 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/09/11 15:49
LLG9270,2010,Diesel,2727,LO-915,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM688277AB739423,B10505 ,26 MINIONBUS URBAN S/AR C/ELEV,28/08/13 15:37
KZH4080,2010,Diesel,2727,LO-915,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM688277AB739972,B10506 ,26 MINIONBUS URBAN S/AR C/ELEV,28/08/13 15:37
KQP4899,2010,Diesel,2626,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB747366,B10507 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 14:37
LLG9269,2010,Diesel,2727,LO-915,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM688277AB739400,B10508 ,26 MINIONBUS URBAN S/AR C/ELEV,28/08/13 15:31
LLH9453,2010,Diesel,2626,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB747828,B10509 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 14:39
LTN4386,2012,Diesel,2875,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB852109,B10510 ,48 MIDI URB S/AR C/ELEV S/COBR,03/09/12 12:50
KRC8590,2009,Diesel,2626,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB669865,B10511 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:05
LQK7445,2012,Diesel,2875,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB869138,B10512 ,48 MIDI URB S/AR C/ELEV S/COBR,03/09/12 12:51
LLO3116,2011,Diesel,2804,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB808310,B10513 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/09/11 15:54
KQS1350,2009,Diesel,2626,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB670619,B10514 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:05
KOL6669,2011,Diesel,2804,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB807126,B10516 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/09/11 15:55
LLH9452,2010,Diesel,2626,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB747821,B10517 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 14:41
KVI8851,2010,Diesel,2626,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB747808,B10518 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 14:45
KOX7595,2012,Diesel,2875,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB869334,B10519 ,48 MIDI URB S/AR C/ELEV S/COBR,03/09/12 12:51
LLG9274,2010,Diesel,2727,LO-915,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM688277AB739456,B10520 ,26 MINIONBUS URBAN S/AR C/ELEV,28/08/13 15:38
LKZ4167,2009,Diesel,2626,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB670627,B10521 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:05
LQK7836,2012,Diesel,2875,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB869263,B10522 ,48 MIDI URB S/AR C/ELEV S/COBR,03/09/12 18:48
LLG9277,2010,Diesel,2727,LO-915,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM688277AB739414,B10523 ,26 MINIONBUS URBAN S/AR C/ELEV,28/08/13 15:39
KQQ3886,2010,Diesel,2727,LO-915,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM688277AB739432,B10524 ,26 MINIONBUS URBAN S/AR C/ELEV,04/09/13 12:35
KOL6673,2011,Diesel,2804,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB808320,B10525 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/09/11 15:58
LLG9264,2010,Diesel,2727,LO-915,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM688277AB739124,B10526 ,26 MINIONBUS URBAN S/AR C/ELEV,28/08/13 15:43
LPZ4282,2011,Diesel,2804,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB806803,B10527 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/09/11 15:59
KYS4355,2011,Diesel,2804,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB806756,B10528 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/09/11 16:00
LLO3112,2011,Diesel,2804,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB806782,B10529 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/09/11 16:01
LLG9268,2010,Diesel,2727,LO-915,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM688277AB739480,B10530 ,26 MINIONBUS URBAN S/AR C/ELEV,28/08/13 15:45
KWD3689,2009,Diesel,2626,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB670617,B10531 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 16:24
KOU3064,2011,Diesel,2804,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB806787,B10532 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/09/11 16:02
LLH9450,2010,Diesel,2626,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB748076,B10533 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 14:46
LKZ4171,2009,Diesel,2626,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB670571,B10534 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:05
LRL3365,2011,Diesel,2804,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB806790,B10535 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/09/11 16:03
KVI8853,2010,Diesel,2626,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB748064,B10536 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 14:49
LLO3106,2011,Diesel,2804,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB807087,B10537 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/09/11 16:04
KOL6665,2011,Diesel,2804,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB807135,B10538 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/09/11 16:05
LUR3648,2010,Diesel,2727,LO-915,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM688277AB739169,B10539 ,26 MINIONBUS URBAN S/AR C/ELEV,04/09/13 11:48
LLG9261,2010,Diesel,2727,LO-915,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM688277AB739448,B1054  ,26 MINIONBUS URBAN S/AR C/ELEV,28/08/13 15:30
LLO3113,2011,Diesel,2804,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB807063,B10540 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/09/11 16:06
LPR3069,2010,Diesel,2727,LO-915,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM688277AB736473,B10541 ,26 MINIONBUS URBAN S/AR C/ELEV,04/09/13 11:48
LSH3569,2010,Diesel,2727,LO-915,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM688277AB736194,B10542 ,26 MINIONBUS URBAN S/AR C/ELEV,04/09/13 11:49
LLG2448,2010,Diesel,2727,LO-915,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM688277AB737110,B10543 ,26 MINIONBUS URBAN S/AR C/ELEV,04/09/13 11:49
LKZ4368,2009,Diesel,2626,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840679B663408,B10544 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:05
LLS7422,2012,Diesel,2875,MBB OF 1519 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067CB869573,B10545 ,48 MIDI URB S/AR C/ELEV S/COBR,03/09/12 18:48
KVD7166,2009,Diesel,2626,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840679B663287,B10546 ,28 MIDIONBUS URBAN S/AR C/ELEV,09/11/10 18:05
KVD7058,2009,Diesel,2626,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB670622,B10547 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 16:24
LPL7298,2009,Diesel,2626,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB669859,B10548 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 16:24
KNX8936,2010,Diesel,2727,LO-915,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM688277AB739186,B10549 ,26 MINIONBUS URBAN S/AR C/ELEV,04/09/13 11:52
LLH9454,2010,Diesel,2626,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067BB747433,B10550 ,28 MIDIONBUS URBAN S/AR C/ELEV,25/11/10 14:51
